id	nameid	name	archetype	type	family	image	attack	health	goldcost	reward0value0	reward0value1	reward0type	reward1value0	reward1value1	reward1type	reward2value0	reward2value1	reward2type	rarity	descid	effectdesc	source	artist	hitsplat	refund	aggressive
287	1168	Stinkears	0	2	8	stinkears	2	5				0			0			0	1	227	1169	3		5	False	False
288	1170	Drunken Pirate	0	2	12	drunken_pirate	3	2		0		2			0			0	0	155	1171	3		5	False	False
289	1177	Wizard's Tower	0	1	4	wizards_tower			0			0			0			0	3	643	1178	5		0	False	False
290	1179	Dominion Tower	0	1	4	dominion_tower			0			0			0			0	3	643	1180	5		0	False	False
291	1181	Grand Exchange	0	1	4	grand_exchange			0			0			0			0	3	643	1182	5		0	False	False
292	1183	Amascut Ruins	0	1	4	amascut_ruins			0			0			0			0	3	643	1184	5		0	False	False
293	1185	Lumbridge Fields	0	1	4	lumbridge_fields			0			0			0			0	3	643	1186	5		0	False	False
294	1187	Jaldraocht Pyramid	0	1	4	jaldraocht_pyramid			0	2		2			0			0	3	643	1188	5		0	False	False
295	1289	Saradomin Godsword	0	1	5	saradomin_godsword			7	6	1	6	3		3			0	0	643		1		0	False	False
296	1313	Lexicus Runewright	3	2	0	lexicus_runewright	9	5		3		2			0			0	3	643	1314	3		4	False	False
297	1315	Barricade	2	1	23	barricade			4	9		5			0			0	3	643	1316	3		0	False	False
298	1317	Char	1	2	0	char	11	10				0			0			0	3	643	1318	3		0	False	False
299	1460	Ellaron	3	2	0	ellaron	5	3				0			0			0	1	1472	1461	3		5	False	False
300	1462	Lord Iban	3	2	19	lord_iban	5	10				0			0			0	1	1473	1463	3		4	False	False
301	1464	Silverlight	0	1	5	silverlight			3			0			0			0	0	1474	1465	3		0	False	False
302	1466	Lumpnose	0	2	8	lumpnose	2	5				0			0			0	0	643	1467	1		2	False	False
303	1468	Keris	0	1	5	keris			3	0	2	6			0			0	0	643	1469	1		0	False	False
304	1470	Banshee	3	2	19	banshee	4	4		0		2			0			0	0	1475	1471	1		0	False	False
305	1482	Monkfish	0	1	0	monkfish			0	7		3			0			0	0	1483	1484	4	Dave Barker	0	False	False
306	1485	Antifire Potion	0	1	13	antifire_potion			2	1		3			0			0	1	1487	1486	3	Dave Barker	0	False	False
307	1488	Black Marketeer	4	1	4	black_market			0	0		2			0			0	0	1489	1490	3	Dave Barker	0	False	False
308	1491	Chaos Druid	0	2	0	chaos_druid	4	3				0			0			0	0	1493	1492	1		4	False	False
309	1494	Crystal Flask	0	1	5	crystal_flask			0			0			0			0	1	1495	1496	3		0	False	False
310	1497	Corpse Archer	0	2	19	corpse_archer	1	3		0	2	6			0			0	0	1498		1	Dave Barker	2	False	False
311	1499	Kaqemeex	0	1	20	kaqemeex			1			0			0			0	1	1500	1501	3		0	False	False
312	1502	Dragith Nurn	0	2	19	dragith_nurn	3	2				0			0			0	2	1504	1503	3	Dave Barker	4	False	False
313	1505	Falador Party Room	0	1	4	falador_party_room			0			0			0			0	0	1506	1507	1	Dave Barker	0	False	False
314	1508	Papa Mambo	0	1	20	papa_mambo			2			0			0			0	3	1509	1510	3		0	False	False
315	1511	Ice Troll	0	2	17	ice_troll	5	9		1	5	6			0			0	2	1512		3		0	False	False
316	1513	Kalphite Egg Chamber	0	1	4	kalphite_egg_chamber			2			0			0			0	0	1514	1515	3	Dave Barker	0	False	False
317	1516	Unstable Concoction	0	1	13	unstable_concoction			0			0			0			0	1	1517	1518	3		0	False	False
318	1519	50 Ships Mufassah	0	1	20	50_ships_mufassah			0			0			0			0	2	1520	1521	3	Dave Barker	0	False	False
319	1522	Barker Toad	0	1	6	barker_toad			1			0			0			0	2	643	1527	3	Dave Barker	0	False	False
320	1523	Cannonball	0	1	5	cannonball			0			0			0			0	0	1525	1526	4	Dave Barker	0	False	False
321	1528	Cabin Boy	0	1	20	cabin_boy			1			0			0			0	0	1530	1529	1	Dave Barker	0	False	False
322	1531	Chain Shot Cannon	0	1	5	chain_shot_cannon			0			0			0			0	0	1533	1532	1	Dave Barker	0	False	False
323	1534	Lady Zay	0	1	14	lady_zay			0			0			0			0	3	1536	1555	3	Dave Barker	0	False	False
324	1537	Meg	0	2	0	meg	4	3		1		2			0			0	1	1539	1538	3	Dave Barker	5	False	False
325	1540	Pirates' Hideout	0	1	4	pirates_hideout			1			0			0			0	1	1542	1541	3	Dave Barker	0	False	False
326	1543	Rowdy Cannoneer	0	2	12	rowdy_cannoneer	2	5				0			0			0	1	1545	1544	3	Dave Barker	5	False	False
327	1546	Saucy Wench Deckhand	0	2	12	saucy_wench_deckhand	4	3				0			0			0	1	1548	1547	3	Dave Barker	5	False	False
328	1549	The Adventurous	0	1	14	the_adventurous			4			0			0			0	2	1551	1550	3	Dave Barker	0	False	False
329	1552	Sticky Sanders	0	1	12	sticky_sanders			0			0			0			0	0	1554	1553	1	Dave Barker	0	False	False
330	1569	Flying Leech	5	2	1	flying_leech	1	3				0			0			0	0	643	1570	1		3	False	False
331	1571	Treus Dayth	5	2	19	treus_dayth	5	10		2		5			0			0	0	643	1572	3		0	False	False
332	1573	Blood Share	5	1	16	blood_share			0			0			0			0	0	643	1574	3		0	False	False
333	1575	Crypt	5	1	4	crypt			1			0			0			0	2	643	1576	3		0	False	False
334	1577	Fiyr Shade	5	2	19	fiyr_shade	7	6				0			0			0	1	643	1578	3		3	False	False
335	1579	Gadderanks	5	1	20	gadderanks			3	4		3	2	0	6			0	0	643		3		0	False	False
336	1580	Haemalchemist	5	1	20	haemalchamist			10			0			0			0	2	643	1581	3		0	False	False
337	1583	Haunted Leech	5	2	1	haunted_leech	2	7				0			0			0	0	643	1584	2		3	False	False
338	1585	Hunger	5	1	16	hunger			2	0		4			0			0	0	643	1586	1		0	False	False
339	1587	Malak	5	1	20	malak			0			0			0			0	0	643	1588	1		0	False	False
340	1589	Meiyerditch Prisoner	5	2	0	meirditch_prisoner	1	2		2		3			0			0	0	643	1590	3		0	False	False
341	1591	Ranis Drakan	5	2	22	ranis_drakan	7	9		11		5	0		4			0	3	643	1592	3		0	False	False
342	1593	Shade Remains	5	1	0	shade_remains			2	1		4			0			0	0	643	1594	4		0	False	False
343	1595	Dreadnaut	5	2	19	dreadnaught	5	10		0		2			0			0	0	643	1596	3		4	False	False
344	1597	Vampyre Power	5	1	16	vampyre_power			13	2		4			0			0	3	643	1598	3		0	False	False
345	1599	Vampyre Trader	5	1	20	vampire_trader			0	4	0	6			0			0	0	643	1600	2		0	False	False
346	1601	Vyrewatch	5	1	20	vyrewatch			5			0			0			0	0	643	1602	3		0	False	False
347	1603	Werewolf Rebel	5	2	1	werewolf_rebel	5	3		1		2			0			0	0	643	1604	1		0	False	False
348	1605	Worthy Opponent	5	1	16	worthy_opponent			0			0			0			0	0	643	1606	3		0	False	False
349	1607	Wyrd	5	2	22	wyrd	7	3				0			0			0	0	643	1608	3		0	False	False
350	1609	Sap Life Force	5	1	16	sap_life_force			1			0			0			0	0	643	1610	1		0	False	False
351	1611	Rush of Strength	5	1	16	rush_of_strength			0			0			0			0	0	643	1612	2		0	False	False
352	1613	Safalaan Hallow	5	1	20	safalaan_hallow			2			0			0			0	1	643	1614	3		0	False	False
353	1615	Mass Drain	5	1	16	mass_drain			1			0			0			0	0	643	1616	3		0	False	False
354	1617	Alpha Werewolf	5	2	1	alpha_werewolf	8	5		0		2			0			0	0	643	1618	1		0	False	False
355	1619	Gorge	5	1	16	gorge			4			0			0			0	0	643	1620	2		0	False	False
356	1621	Gravecreeper	5	2	19	gravekreeper	6	13		1		2	3		5			0	1	643	1622	3		0	False	False
357	1623	Shadow Stalk	5	1	16	shadow_stalk			3			0			0			0	1	643	1624	3		0	False	False
358	1625	Terror Dog	5	2	1	terror_dog	4	3				0			0			0	0	643	1626	3		3	False	False
359	1803	Dragon Set	4	1	5	dragon_set			13	4	2	6	11		5			0	0	643	1806	1	Dave Barker	0	False	False
360	1804	Dragon Arrows	4	1	0	dragon_arrows			0			0			0			0	0	643	1805	4	Dave Barker	0	False	False
361	1807	Lady Raven	4	1	20	lady_raven			20			0			0			0	3	643	1808	3	Dave Barker	0	False	False
362	1812	Ravenous Snail	3	2	0	ravenous_snail	3	2		1		5	1		3			0	0	643		3		3	False	False
363	1811	Shield Dome	3	1	16	shield_dome			2	1		5	1		3			0	0	643	1815	2		0	False	False
364	1810	Wise Old Man	3	1	20	wise_old_man			5			0			0			0	3	643	1814	3		0	False	False
365	1809	Entangle	3	1	16	entangle			3			0			0			0	1	643	1813	3		0	False	False
366	2093	Dragon Warhammer	0	1	5	dragon_warhammer			5	5	1	6			0			0	0	643	2094	3		0	False	False
367	2095	Lava Dragon	0	2	3	lava_dragon	15	9		4		2	0		4			0	2	219	2096	3	Dave Barker	3	False	False
368	2097	Dark Crab	0	1	0	dark_crab			1	5		3			0			0	0	1520	2098	3		0	False	False
369	2099	Stamina Potion	0	1	13	stamina_potion			6	6		3	0		4			0	0	1520		3		0	False	False
370	2100	Zulrah	0	2	0	zulrah	6	11		3		2	3		5			0	3	1489	2102	3		3	False	False
371	2101	Zulrah's Scales	0	1	0	zulrahs_scales			0	7		2			0			0	3	1504	2103	4		0	False	False
372	2104	Undead Cow	0	2	19	undead_cow	3	2				0			0			0	0	1504	2105	3		4	False	False
373	2106	Red Chinchompa	0	1	5	red_chinchompa			1	0	1	6			0			0	0	39	2107	3		0	False	False
374	2108	Toxic Blowpipe	0	1	5	toxic_blowpipe			2	2		3			0			0	0	1495	2109	3		0	False	False
375	2110	Cerberus	0	2	1	cerberus	7	9		1		2	2		3			0	2	1520	2111	3		3	False	False
376	2112	Burgh de Rott Citizen	5	2	0	burgh_de_rott_citizen	3	2		1		2			0			0	0	1474	2113	1	Dave Barker	0	False	False
377	2114	Feral Vampyre	5	2	22	feral_vampire	6	8		0		4			0			0	0	40		1		0	False	False
378	2115	Sir Tiffy Cashien	0	1	20	sir_tiffy_cashien			3			0			0			0	3	225	2116	3	Dave Barker	0	False	False
379	2117	Granite Maul	0	1	5	granite_maul			5	3	1	6			0			0	2	47	2118	3		0	False	False
380	2119	General Wartface	0	2	8	wartface	2	4		2		5			0			0	0	1489	2120	3		0	False	False
381	2224	Dragon Scimitar	0	1	5	dragon_scimitar			6	4	1	6			0			0	0	643	2230	3	Dave Barker	0	False	False
382	2225	Lobster	0	2	0	lobster	4	1		3		3			0			0	0	643		3	Dave Barker	0	False	False
383	2226	Rantz	0	1	20	rantz			2	1	2	6			0			0	1	643	2231	3	Dave Barker	0	False	False
384	2227	Explosive Potion	0	1	13	explosive_potion			2			0			0			0	0	643	2232	1		0	False	False
385	2228	Mithril Dragon	0	2	3	mithril_dragon	8	10		11		5			0			0	1	643		3		3	False	False
386	2229	Abyssal Whip	0	1	5	abyssal_whip			8	5	2	6			0			0	3	643	2233	3		0	False	False
387	2234	Jerrod	5	2	0	jerrod	2	6				0			0			0	0	643	2235	3	Dave Barker	5	False	False
388	2236	Afflicted	5	2	0	afflicted	6	4		1		3			0			0	1	643	2237	3	Dave Barker	4	False	False
389	2238	Bloodveld Leecher	5	2	0	bloodveld_leecher	6	6		1		5			0			0	1	643	2239	3	Dave Barker	0	False	False
390	2348	Culling the Weak	5	1	16	culling_the_weak			2			0			0			0	1	643	2349	3	Dave Barker	0	False	False
391	2350	Harold	5	2	0	harold	4	7		0		2	1		3			0	1	643	2351	3	Dave Barker	0	False	False
392	2352	Blood Tithe	5	1	16	blood_tithe2			2			0			0			0	1	643	2353	3	Dave Barker	0	False	False
393	2354	Ripper Demon	5	2	2	ripper_demon	11	9				0			0			0	1	643	2355	3	Dave Barker	0	False	False
394	2408	Necrovarus	5	2	19	necrovarus	6	4				0			0			0	2	643	2409	3	Dave Barker	5	False	False
395	2436	Traitorous Imp	6	2	2	traiterous_imp	2	1				0			0			0	0	643	2437	1	Dave Barker	4	False	False
396	2438	Strength in Numbers	6	1	15	slayer_task_strength_in_numbers			0			0			0			0	0	643	2506	2	Dave Barker	0	False	False
397	2439	Dungeon Spider	6	2	1	dungeon_spider	2	2		1		2	1	1	6			0	0	643	2520	1	Dave Barker	0	False	True
398	2440	Guard Dog	6	2	1	guard_dog	3	3		1		2			0			0	0	643	2441	1	Dave Barker	3	False	True
399	2442	Beastmaster	6	1	15	slayer_task_beastmaster			0			0			0			0	0	643	2498	1	Dave Barker	0	False	False
400	2443	Hollowtoof	6	2	8	hollowtoof	6	4				0			0			0	0	643	2507	2	Dave Barker	1	False	False
401	2444	Level Up	6	1	15	slayer_task_level_up			0			0			0			0	0	643	2508	1	Dave Barker	0	False	False
402	2445	Preparing to Hunt	6	1	0	preparing_to_hunt			3	4		5	1	1	6			0	1	643	421	3	Dave Barker	0	False	False
403	2446	Dragon Two Hander	6	1	5	dragon_2_hander			5	3	3	6			0			0	0	643		1	Dave Barker	0	False	False
404	2447	Kalphite Egg	6	2	9	kalphite_egg	0	8				0			0			0	0	643	2448	3	Dave Barker	3	False	False
405	2449	Dung Kalphite	6	2	9	dung_kalphite	4	3		0		2	3		5			0	0	643	2450	2	Dave Barker	3	False	False
406	2451	Tame	6	1	0	tame_beast			0			0			0			0	1	643	2452	3	Dave Barker	0	False	False
407	2453	Mazchna	6	1	20	mazchna			0	0		2			0			0	0	643	2509	3	Dave Barker	0	False	False
408	2454	Mutated Jadinko	6	2	0	mutated_jadinko	4	5		1		2			0			0	0	643	2455	3	Dave Barker	3	False	False
409	2456	Gorad	6	2	10	gorad	4	2		0		2			0			0	0	643	2457	3		1	False	True
410	2458	Woven Carapace	6	1	15	slayer_task_woven_carapace			0			0			0			0	0	643	2510	2	Dave Barker	0	False	False
411	2459	Bunny	6	2	1	bunny	1	1		0		2	0		3			0	0	643		1		0	False	False
412	2460	Dire Wolf	6	2	1	dire_wolf	7	4				0			0			0	2	643	2461	3	Dave Barker	3	False	False
413	2462	Set Trap	6	1	16	set_trap			1			0			0			0	0	643	2463	3	Dave Barker	0	False	False
414	2464	Iorwerth Hellhound	6	2	1	iorwerth_hell_hound	5	2		4		2			0			0	0	643	2465	3	Dave Barker	0	False	True
415	2466	Zogre Mauler	6	2	10	zogre_mauler	7	4		0		2	0		5			0	0	643	2511	3	Dave Barker	0	False	False
416	2467	Ogress Champion	6	2	10	ogress_champion	3	5				0			0			0	0	643	2468	3	Dave Barker	1	False	False
417	2469	Ambushed Hive	6	1	0	ambushed_hive			2			0			0			0	1	643	2470	3	Dave Barker	0	False	False
418	2471	Unicorn	6	2	1	unicorn	8	7		4		3	4		5			0	0	643		3	Dave Barker	4	False	False
419	2472	Bouncer	6	2	1	bouncer	2	3				0			0			0	0	643	2473	3	Dave Barker	3	False	True
420	2474	Grunsh	6	2	10	grunsh	4	4		1		5			0			0	1	643	2475	3	Dave Barker	4	False	False
421	2476	Rush of Blood	6	1	16	rush_of_blood			2			0			0			0	0	643	2477	1	Dave Barker	0	False	False
422	2478	Charging Monsters	6	1	0	charging_monsters			0			0			0			0	1	643	2479	3	Dave Barker	0	False	False
423	2480	Kalphite Acid	6	1	0	kalphite_acid			2	4		5			0			0	1	643	2481	3	Dave Barker	0	False	False
424	2482	Anger of Delrith	6	1	15	slayer_task_anger_of_delrith			0			0			0			0	1	643	2512	3	Dave Barker	0	False	False
425	2483	Abyssal Demon	6	2	2	abyssal_demon	4	4		1		2			0			0	1	643	2521	3	Dave Barker	4	False	False
426	2484	Chaos Dwogre	6	2	10	chaos_dwogre	7	9		1		2	3		5			0	1	643	2485	3	Dave Barker	1	False	False
428	2487	Toughened Warrior	6	1	15	slayer_task_toughened_warrior			0			0			0			0	1	643	2515	3		0	False	False
429	2488	Kalphite Marauder	6	2	9	kalphite_marauder	6	6		2		5			0			0	2	643	2489	3	Dave Barker	3	False	False
430	2490	Dragon Egg	6	1	0	dragon_egg			1			0			0			0	2	643	2491	3	Dave Barker	0	False	False
431	2493	Kalphite Queen	6	2	9	kalphite_queen	7	10				0			0			0	3	643	2496	3	Dave Barker	3	False	False
432	2494	Kalphite Guardian	6	2	9	kalphite_guardian	1	4		0		4	1		5			0	3	643		4	Dave Barker	3	False	False
433	2497	Deadly Prey	6	1	15	slayer_task_deadly_prey			0			0			0			0	3	643	2499	3	Dave Barker	0	False	False
434	2513	Bones	6	1	0	bone_sack			0			0			0			0	1	643	2514	4		0	False	False
435	2614	Clairvoyance	3	1	16	Stat_Spy			0			0			0			0	0	643	2615	1		0	False	False
436	2616	Vampyre Juvinate	5	2	22	vampire_juvinate	2	2				0			0			0	0	643	2617	1		0	False	False
437	2618	Loot Cache	4	1	5	goblin_cache			0	1		5			0			0	0	643	2619	1		0	False	False
438	2620	Black Chinchompa	0	2	1	black_chinchompa	1	2		1		5			0			0	0	643	2621	1		0	False	False
439	2622	Dark Fanatic	1	2	0	dark_fanatic	3	2		1		2			0			0	0	643	2623	1		5	False	False
440	2624	Zombie Monkey	2	2	19	zombie_monkey	1	2				0			0			0	0	643	2625	1		0	False	False
441	2626	Zamorakian Recruiter	0	1	0	zamorakian_recruiter			1			0			0			0	0	643	2627	1		0	False	False
442	2629	Goblin Village	6	1	4	goblin_village			0	1		2			0			0	0	643	2628	1		0	False	False
443	2630	Test of Might	0	1	0	powerstab			0			0			0			0	0	643	2631	1		0	False	False
444	2632	Zombie Crew	0	2	19	zombie_crew	3	2				0			0			0	0	643	2633	1		5	False	False
